year,state_code,state_name,dist_code,district_name,pc11_state_name,pc11_state_id,pc11_district_name,pc11_district_id
2010,"23","Madhya Pradesh","48","Ashoknagr","madhya pradesh","23","ashoknagar","459"
2010,"23","Madhya Pradesh","26","Balaghat","madhya pradesh","23","balaghat","457"
2010,"23","Madhya Pradesh","18","Barwani","madhya pradesh","23","barwani","441"
2010,"23","Madhya Pradesh","37","Betul","madhya pradesh","23","betul","447"
2010,"23","Madhya Pradesh","29","Bhind","madhya pradesh","23","bhind","420"
2010,"23","Madhya Pradesh","50","Bhopal","madhya pradesh","23","bhopal","444"
2010,"23","Madhya Pradesh","49","Burhanpur","madhya pradesh","23","burhanpur","467"
2010,"23","Madhya Pradesh","39","Chhatarpur","madhya pradesh","23","chhatarpur","425"
2010,"23","Madhya Pradesh","20","Chhindwara","madhya pradesh","23","chhindwara","455"
2010,"23","Madhya Pradesh","27","Damoh","madhya pradesh","23","damoh","428"
2010,"23","Madhya Pradesh","13","Datia","madhya pradesh","23","datia","422"
2010,"23","Madhya Pradesh","40","Dewas","madhya pradesh","23","dewas","437"
2010,"23","Madhya Pradesh","38","Dhar","madhya pradesh","23","dhar","438"
2010,"23","Madhya Pradesh","06","Dindori","madhya pradesh","23","dindori","453"
2010,"23","Madhya Pradesh","30","Guna","madhya pradesh","23","guna","458"
2010,"23","Madhya Pradesh","44","Gwalior","madhya pradesh","23","gwalior","421"
2010,"23","Madhya Pradesh","04","Harda","madhya pradesh","23","harda","448"
2010,"23","Madhya Pradesh","03","Hoshangabad","madhya pradesh","23","hoshangabad","449"
2010,"23","Madhya Pradesh","47","Indore","madhya pradesh","23","indore","439"
2010,"23","Madhya Pradesh","01","Jabalpur","madhya pradesh","23","jabalpur","451"
2010,"23","Madhya Pradesh","09","Jhabua","madhya pradesh","23","jhabua","464"
2010,"23","Madhya Pradesh","34","Katni","madhya pradesh","23","katni","450"
2010,"23","Madhya Pradesh","41","Mandla","madhya pradesh","23","mandla","454"
2010,"23","Madhya Pradesh","35","Mandsaur","madhya pradesh","23","mandsaur","433"
2010,"23","Madhya Pradesh","15","Morena","madhya pradesh","23","morena","419"
2010,"23","Madhya Pradesh","17","Neemuch","madhya pradesh","23","neemuch","432"
2010,"23","Madhya Pradesh","07","Panna","madhya pradesh","23","panna","426"
2010,"23","Madhya Pradesh","24","Raisen","madhya pradesh","23","raisen","446"
2010,"23","Madhya Pradesh","14","Rajgarh","madhya pradesh","23","rajgarh","442"
2010,"23","Madhya Pradesh","42","Ratlam","madhya pradesh","23","ratlam","434"
2010,"23","Madhya Pradesh","46","Rewa","madhya pradesh","23","rewa","430"
2010,"23","Madhya Pradesh","43","Sagar","madhya pradesh","23","sagar","427"
2010,"23","Madhya Pradesh","32","Satna","madhya pradesh","23","satna","429"
2010,"23","Madhya Pradesh","25","Sehore","madhya pradesh","23","sehore","445"
2010,"23","Madhya Pradesh","33","Seoni","madhya pradesh","23","seoni","456"
2010,"23","Madhya Pradesh","11","Shahdol","madhya pradesh","23","shahdol","460"
2010,"23","Madhya Pradesh","19","Shajapur","madhya pradesh","23","shajapur","436"
2010,"23","Madhya Pradesh","12","Sheopur","madhya pradesh","23","sheopur","418"
2010,"23","Madhya Pradesh","23","Shivpuri","madhya pradesh","23","shivpuri","423"
2010,"23","Madhya Pradesh","21","Sidhi","madhya pradesh","23","sidhi","462"
2010,"23","Madhya Pradesh","31","Singrauli","madhya pradesh","23","singrauli","463"
2010,"23","Madhya Pradesh","36","Tikamgarh","madhya pradesh","23","tikamgarh","424"
2010,"23","Madhya Pradesh","45","Ujjain","madhya pradesh","23","ujjain","435"
2010,"23","Madhya Pradesh","05","Umaria","madhya pradesh","23","umaria","431"
2010,"23","Madhya Pradesh","28","Vidisha","madhya pradesh","23","vidisha","443"
2010,"01","Maharashtra","26","Ahmednagar","maharashtra","27","ahmadnagar","522"
2010,"01","Maharashtra","05","Akola","maharashtra","27","akola","501"
2010,"01","Maharashtra","07","Amravati","maharashtra","27","amravati","503"
2010,"01","Maharashtra","19","Aurangabad","maharashtra","27","aurangabad","515"
2010,"01","Maharashtra","10","Bhandara","maharashtra","27","bhandara","506"
2010,"01","Maharashtra","27","Beed","maharashtra","27","bid","523"
2010,"01","Maharashtra","04","Buldhana","maharashtra","27","buldana","500"
2010,"01","Maharashtra","13","Chandrapur","maharashtra","27","chandrapur","509"
2010,"01","Maharashtra","02","Dhule","maharashtra","27","dhule","498"
2010,"01","Maharashtra","12","Gadchiroli","maharashtra","27","gadchiroli","508"
2010,"01","Maharashtra","11","Gondia","maharashtra","27","gondiya","507"
2010,"01","Maharashtra","03","Jalgaon","maharashtra","27","jalgaon","499"
2010,"01","Maharashtra","18","Jalna","maharashtra","27","jalna","514"
2010,"01","Maharashtra","34","Kolhapur","maharashtra","27","kolhapur","530"
2010,"01","Maharashtra","28","Latur","maharashtra","27","latur","524"
2010,"01","Maharashtra","09","Nagpur","maharashtra","27","nagpur","505"
2010,"01","Maharashtra","15","Nanded","maharashtra","27","nanded","511"
2010,"01","Maharashtra","01","Nandurbar","maharashtra","27","nandurbar","497"
2010,"01","Maharashtra","20","Nashik","maharashtra","27","nashik","516"
2010,"01","Maharashtra","29","Osmanabad","maharashtra","27","osmanabad","525"
2010,"01","Maharashtra","17","Parbhani","maharashtra","27","parbhani","513"
2010,"01","Maharashtra","25","Pune","maharashtra","27","pune","521"
2010,"01","Maharashtra","24","Raigad","maharashtra","27","raigarh","520"
2010,"01","Maharashtra","32","Ratnagiri","maharashtra","27","ratnagiri","528"
2010,"01","Maharashtra","35","Sangli","maharashtra","27","sangli","531"
2010,"01","Maharashtra","31","Satara","maharashtra","27","satara","527"
2010,"01","Maharashtra","33","Sindhudurg","maharashtra","27","sindhudurg","529"
2010,"01","Maharashtra","30","Solapur","maharashtra","27","solapur","526"
2010,"01","Maharashtra","21","Thane","maharashtra","27","thane","517"
2010,"01","Maharashtra","08","Wardha","maharashtra","27","wardha","504"
2010,"01","Maharashtra","36","Washim","maharashtra","27","washim","502"
2010,"01","Maharashtra","14","Yavatmal","maharashtra","27","yavatmal","510"
2010,"25","Manipur","03","Bishnupur","manipur","14","bishnupur","275"
2014,"25","Manipur","08","Chandel","manipur","14","chandel","280"
2010,"25","Manipur","06","Churachandpur","manipur","14","churachandpur","274"
2010,"25","Manipur","01","Imphal East","manipur","14","imphal east","278"
2010,"25","Manipur","02","Imphal West","manipur","14","imphal west","277"
2010,"25","Manipur","05","Senapati","manipur","14","senapati","272"
2010,"25","Manipur","09","Tamenglong","manipur","14","tamenglong","273"
2010,"25","Manipur","04","Thoubal","manipur","14","thoubal","276"
2010,"21","Meghalaya","04","East Garo Hills","meghalaya","17","east garo hills","294"
2010,"21","Meghalaya","01","East Khasi Hills","meghalaya","17","east khasi hills","298"
2010,"21","Meghalaya","05","Ri Bhoi","meghalaya","17","ribhoi","297"
2010,"21","Meghalaya","02","West Garo Hills","meghalaya","17","west garo hills","293"
2014,"21","Meghalaya","07","West Khasi Hills","meghalaya","17","west khasi hills","296"
2010,"19","Mizoram","01","Aizawl","mizoram","15","aizawl","283"
2010,"19","Mizoram","02","Lunglei","mizoram","15","lunglei","286"
2010,"26","Delhi","08","Central","nct of delhi","07","central","095"
2010,"26","Delhi","03","East","nct of delhi","07","east","093"
2010,"26","Delhi","07","New Delhi","nct of delhi","07","new delhi","094"
2010,"26","Delhi","04","North","nct of delhi","07","north","091"
2010,"26","Delhi","01","North East","nct of delhi","07","north east","092"
2010,"26","Delhi","05","North West","nct of delhi","07","north west","090"
2010,"26","Delhi","10","South","nct of delhi","07","south","098"
2010,"26","Delhi","06","South West","nct of delhi","07","south west","097"
2010,"26","Delhi","11","South East","nct of delhi","07","south west","097"
2010,"26","Delhi","09","West","nct of delhi","07","west","096"
2010,"11","Orissa","27","Anugul","odisha","21","anugul","384"
2010,"11","Orissa","17","Balangir","odisha","21","balangir","393"
2010,"11","Orissa","29","Bargarh","odisha","21","bargarh","370"
2010,"11","Orissa","24","Boudh","odisha","21","baudh","391"
2010,"11","Orissa","18","Bhadrak","odisha","21","bhadrak","378"
2010,"11","Orissa","01","Cuttack","odisha","21","cuttack","381"
2010,"11","Orissa","30","Deogarh","odisha","21","debagarh","373"
2010,"11","Orissa","07","Dhenkanal","odisha","21","dhenkanal","383"
2010,"11","Orissa","09","Gajapati","odisha","21","gajapati","389"
2010,"11","Orissa","04","Ganjam","odisha","21","ganjam","388"
2010,"11","Orissa","14","Jagatsinghpur","odisha","21","jagatsinghapur","380"
2010,"11","Orissa","19","Jajpur","odisha","21","jajapur","382"
2010,"11","Orissa","12","Jharsuguda","odisha","21","jharsuguda","371"
2010,"11","Orissa","10","Kalahandi","odisha","21","kalahandi","395"
2010,"11","Orissa","23","Kandhamal","odisha","21","kandhamal","390"
2010,"11","Orissa","02","Kendrapada","odisha","21","kendrapara","379"
2010,"11","Orissa","08","Khurda","odisha","21","khordha","386"
2010,"11","Orissa","06","Koraput","odisha","21","koraput","398"
2010,"11","Orissa","31","Malkangiri","odisha","21","malkangiri","399"
2010,"11","Orissa","26","Mayurbhanj","odisha","21","mayurbhanj","376"
2010,"11","Orissa","32","Nabarangpur","odisha","21","nabarangapur","397"
2010,"11","Orissa","22","Nayagarh","odisha","21","nayagarh","385"
2010,"11","Orissa","03","Nuapada","odisha","21","nuapada","394"
2010,"11","Orissa","15","Puri","odisha","21","puri","387"
2010,"11","Orissa","21","Rayagada","odisha","21","rayagada","396"
2010,"11","Orissa","11","Sambalpur","odisha","21","sambalpur","372"
2010,"11","Orissa","16","Sundargarh","odisha","21","sundargarh","374"
2010,"22","Punjab","08","Amritsar","punjab","03","amritsar","049"
2010,"22","Punjab","16","Barnala","punjab","03","barnala","054"
2010,"22","Punjab","17","Bathinda","punjab","03","bathinda","046"
2010,"22","Punjab","09","Faridkot","punjab","03","faridkot","045"
2010,"22","Punjab","04","Fatehgarh Sahib","punjab","03","fatehgarh sahib","040"
2010,"22","Punjab","10","Gurdaspur","punjab","03","gurdaspur","035"
2010,"22","Punjab","18","Hoshiarpurr","punjab","03","hoshiarpur","038"
2017,"22","Punjab","18","Hoshiarpur","punjab","03","hoshiarpur","038"
2010,"22","Punjab","02","Jalandhar","punjab","03","jalandhar","037"
2010,"22","Punjab","11","Kapurthala","punjab","03","kapurthala","036"
2010,"22","Punjab","01","Ludhiana","punjab","03","ludhiana","041"
2010,"22","Punjab","13","Mansa","punjab","03","mansa","047"
2010,"22","Punjab","12","Moga","punjab","03","moga","042"
2010,"22","Punjab","05","Patiala","punjab","03","patiala","048"
2010,"22","Punjab","03","Rupnagar","punjab","03","rupnagar","051"
2010,"22","Punjab","19","Sangrur","punjab","03","sangrur","053"
2010,"22","Punjab","23","Tarn Taran","punjab","03","tarn taran","050"
2010,"09","Rajasthan","14","Ajmer","rajasthan","08","ajmer","119"
2010,"09","Rajasthan","02","Alwar","rajasthan","08","alwar","104"
2010,"09","Rajasthan","25","Banswara","rajasthan","08","banswara","125"
2010,"09","Rajasthan","12","Baran","rajasthan","08","baran","128"
2010,"09","Rajasthan","13","Bharatpur","rajasthan","08","bharatpur","105"
2010,"09","Rajasthan","31","Bhilwara","rajasthan","08","bhilwara","122"
2010,"09","Rajasthan","06","Bikaner","rajasthan","08","bikaner","101"
2010,"09","Rajasthan","10","Bundi","rajasthan","08","bundi","121"
2010,"09","Rajasthan","30","Chittorgarh","rajasthan","08","chittaurgarh","126"
2010,"09","Rajasthan","33","Churu","rajasthan","08","churu","102"
2010,"09","Rajasthan","03","Dausa","rajasthan","08","dausa","109"
2010,"09","Rajasthan","34","Dholpur","rajasthan","08","dhaulpur","106"
2010,"09","Rajasthan","24","Dungarpur","rajasthan","08","dungarpur","124"
2010,"09","Rajasthan","07","Ganganagar","rajasthan","08","ganganagar","099"
2010,"09","Rajasthan","11","Hanumangarh","rajasthan","08","hanumangarh","100"
2010,"09","Rajasthan","32","Jaiselmer","rajasthan","08","jaisalmer","114"
2010,"09","Rajasthan","21","Jalore","rajasthan","08","jalor","116"
2010,"09","Rajasthan","22","Jhalawar","rajasthan","08","jhalawar","129"
2010,"09","Rajasthan","18","Jhunjhunu","rajasthan","08","jhunjhunun","103"
2010,"09","Rajasthan","29","Karauli","rajasthan","08","karauli","107"
2010,"09","Rajasthan","20","Kota","rajasthan","08","kota","127"
2010,"09","Rajasthan","19","Pali","rajasthan","08","pali","118"
2010,"09","Rajasthan","23","Pratapgarh","rajasthan","08","pratapgarh","131"
2010,"09","Rajasthan","01","Rajsamand","rajasthan","08","rajsamand","123"
2010,"09","Rajasthan","36","Sawai Madhopur","rajasthan","08","sawai madhopur","108"
2010,"09","Rajasthan","35","Sikar","rajasthan","08","sikar","111"
2010,"09","Rajasthan","26","Sirohi","rajasthan","08","sirohi","117"
2010,"09","Rajasthan","05","Tonk","rajasthan","08","tonk","120"
2010,"09","Rajasthan","09","Udaipur","rajasthan","08","udaipur","130"
2010,"10","Tamil Nadu","30","Ariyalur","tamil nadu","33","ariyalur","616"
2010,"10","Tamil Nadu","13","Chennai","tamil nadu","33","chennai","603"
2010,"10","Tamil Nadu","18","Coimbatore","tamil nadu","33","coimbatore","632"
2010,"10","Tamil Nadu","20","Cuddalore","tamil nadu","33","cuddalore","617"
2010,"10","Tamil Nadu","01","Dharmapuri","tamil nadu","33","dharmapuri","630"
2010,"10","Tamil Nadu","27","Dindigul","tamil nadu","33","dindigul","612"
2010,"10","Tamil Nadu","24","Erode","tamil nadu","33","erode","610"
2010,"10","Tamil Nadu","31","Kancheepuram","tamil nadu","33","kancheepuram","604"
2010,"10","Tamil Nadu","07","Kanniyakumari","tamil nadu","33","kanniyakumari","629"
2010,"10","Tamil Nadu","19","Karur","tamil nadu","33","karur","613"
2010,"10","Tamil Nadu","26","Krishnagiri","tamil nadu","33","krishnagiri","631"
2010,"10","Tamil Nadu","15","Madurai","tamil nadu","33","madurai","623"
2010,"10","Tamil Nadu","06","Nagapattinam","tamil nadu","33","nagapattinam","618"
2010,"10","Tamil Nadu","05","Namakkal","tamil nadu","33","namakkal","609"
2010,"10","Tamil Nadu","23","Perambalur","tamil nadu","33","perambalur","615"
2010,"10","Tamil Nadu","02","Pudukkottai","tamil nadu","33","pudukkottai","621"
2010,"10","Tamil Nadu","21","Ramanathapuram","tamil nadu","33","ramanathapuram","626"
2010,"10","Tamil Nadu","12","Salem","tamil nadu","33","salem","608"
2010,"10","Tamil Nadu","29","Sivagangai","tamil nadu","33","sivaganga","622"
2010,"10","Tamil Nadu","17","Thanjavur","tamil nadu","33","thanjavur","620"
2010,"10","Tamil Nadu","16","The Nilgiris","tamil nadu","33","the nilgiris","611"
2010,"10","Tamil Nadu","04","Theni","tamil nadu","33","theni","624"
2010,"10","Tamil Nadu","32","Tiruvallur","tamil nadu","33","thiruvallur","602"
2010,"10","Tamil Nadu","25","Tiruvarur","tamil nadu","33","thiruvarur","619"
2010,"10","Tamil Nadu","09","Thoothukudi","tamil nadu","33","thoothukkudi","627"
2010,"10","Tamil Nadu","08","Tiruchirappalli","tamil nadu","33","tiruchirappalli","614"
2010,"10","Tamil Nadu","03","Tirunelveli","tamil nadu","33","tirunelveli","628"
2010,"10","Tamil Nadu","33","Tiruppur","tamil nadu","33","tiruppur","633"
2010,"10","Tamil Nadu","22","Tiruvannamalai","tamil nadu","33","tiruvannamalai","606"
2010,"10","Tamil Nadu","11","Vellore","tamil nadu","33","vellore","605"
2010,"10","Tamil Nadu","10","Viluppuram","tamil nadu","33","viluppuram","607"
2010,"10","Tamil Nadu","14","Virudhunagar","tamil nadu","33","virudhunagar","625"
2010,"20","Tripura","02","North Tripura","tripura","16","north tripura","292"
2010,"20","Tripura","03","SouthTripura","tripura","16","south tripura","290"
2010,"20","Tripura","01","West Tripura","tripura","16","west tripura","289"
2010,"13","Uttar Pradesh","30","Agra","uttar pradesh","09","agra","146"
2010,"13","Uttar Pradesh","43","Aligarh","uttar pradesh","09","aligarh","143"
2010,"13","Uttar Pradesh","01","Allahabad","uttar pradesh","09","allahabad","175"
2010,"13","Uttar Pradesh","15","Ambedkar Nagar","uttar pradesh","09","ambedkar nagar","178"
2010,"13","Uttar Pradesh","17","Auraiya","uttar pradesh","09","auraiya","162"
2010,"13","Uttar Pradesh","44","Azamgarh","uttar pradesh","09","azamgarh","191"
2010,"13","Uttar Pradesh","45","Baghpat","uttar pradesh","09","baghpat","139"
2010,"13","Uttar Pradesh","07","Bahraich","uttar pradesh","09","bahraich","180"
2010,"13","Uttar Pradesh","21","Ballia","uttar pradesh","09","ballia","193"
2010,"13","Uttar Pradesh","67","Balrampur","uttar pradesh","09","balrampur","182"
2010,"13","Uttar Pradesh","39","Banda","uttar pradesh","09","banda","170"
2010,"13","Uttar Pradesh","36","Barabanki","uttar pradesh","09","bara banki","176"
2010,"13","Uttar Pradesh","02","Bareilly","uttar pradesh","09","bareilly","150"
2010,"13","Uttar Pradesh","46","Basti","uttar pradesh","09","basti","185"
2010,"13","Uttar Pradesh","47","Bijnor","uttar pradesh","09","bijnor","134"
2010,"13","Uttar Pradesh","18","Budaun","uttar pradesh","09","budaun","149"
2010,"13","Uttar Pradesh","48","Bulandshahr","uttar pradesh","09","bulandshahr","142"
2010,"13","Uttar Pradesh","75","Chandauli","uttar pradesh","09","chandauli","196"
2010,"13","Uttar Pradesh","05","Chitrakoot","uttar pradesh","09","chitrakoot","171"
2010,"13","Uttar Pradesh","41","Deoria","uttar pradesh","09","deoria","190"
2010,"13","Uttar Pradesh","25","Etah","uttar pradesh","09","etah","201"
2010,"13","Uttar Pradesh","33","Etawah","uttar pradesh","09","etawah","161"
2010,"13","Uttar Pradesh","49","Faizabad","uttar pradesh","09","faizabad","177"
2010,"13","Uttar Pradesh","63","Farrukhabad","uttar pradesh","09","farrukhabad","159"
2010,"13","Uttar Pradesh","09","Fatehpur","uttar pradesh","09","fatehpur","172"
2010,"13","Uttar Pradesh","29","Firozabad","uttar pradesh","09","firozabad","147"
2010,"13","Uttar Pradesh","20","Gautam Buddha Nagar","uttar pradesh","09","gautam buddha nagar","141"
2010,"13","Uttar Pradesh","08","Ghaziabad","uttar pradesh","09","ghaziabad","140"
2010,"13","Uttar Pradesh","28","Ghazipur","uttar pradesh","09","ghazipur","195"
2010,"13","Uttar Pradesh","50","Gonda","uttar pradesh","09","gonda","183"
2010,"13","Uttar Pradesh","03","Gorakhpur","uttar pradesh","09","gorakhpur","188"
2010,"13","Uttar Pradesh","64","Hamirpur","uttar pradesh","09","hamirpur","168"
2010,"13","Uttar Pradesh","04","Hardoi","uttar pradesh","09","hardoi","155"
2010,"13","Uttar Pradesh","70","Jalaun","uttar pradesh","09","jalaun","165"
2010,"13","Uttar Pradesh","12","Jaunpur","uttar pradesh","09","jaunpur","194"
2010,"13","Uttar Pradesh","66","Jhansi","uttar pradesh","09","jhansi","166"
2010,"13","Uttar Pradesh","35","Jyotiba Phule Nagar","uttar pradesh","09","jyotiba phule nagar","137"
2010,"13","Uttar Pradesh","69","Kannauj","uttar pradesh","09","kannauj","160"
2010,"13","Uttar Pradesh","51","Kanpur Dehat","uttar pradesh","09","kanpur dehat","163"
2010,"13","Uttar Pradesh","19","Kanpur Nagar","uttar pradesh","09","kanpur nagar","164"
2010,"13","Uttar Pradesh","40","Kanshi Ram Nagar","uttar pradesh","09","kanshiram nagar","202"
2010,"13","Uttar Pradesh","37","Kaushambi","uttar pradesh","09","kaushambi","174"
2010,"13","Uttar Pradesh","34","Kushinagar","uttar pradesh","09","kushinagar","189"
2010,"13","Uttar Pradesh","23","Lalitpur","uttar pradesh","09","lalitpur","167"
2010,"13","Uttar Pradesh","24","Lucknow","uttar pradesh","09","lucknow","157"
2010,"13","Uttar Pradesh","38","Mahoba","uttar pradesh","09","mahoba","169"
2010,"13","Uttar Pradesh","52","Maharajganj","uttar pradesh","09","mahrajganj","187"
2010,"13","Uttar Pradesh","14","Mainpuri","uttar pradesh","09","mainpuri","148"
2010,"13","Uttar Pradesh","53","Mathura","uttar pradesh","09","mathura","145"
2010,"13","Uttar Pradesh","42","Mau","uttar pradesh","09","mau","192"
2010,"13","Uttar Pradesh","06","Meerut","uttar pradesh","09","meerut","138"
2010,"13","Uttar Pradesh","68","Mirzapur","uttar pradesh","09","mirzapur","199"
2010,"13","Uttar Pradesh","54","Moradabad","uttar pradesh","09","moradabad","135"
2010,"13","Uttar Pradesh","26","Muzaffarnagar","uttar pradesh","09","muzaffarnagar","133"
2010,"13","Uttar Pradesh","13","Pilibhit","uttar pradesh","09","pilibhit","151"
2010,"13","Uttar Pradesh","31","Pratapgarh","uttar pradesh","09","pratapgarh","173"
2010,"13","Uttar Pradesh","55","Raebareli","uttar pradesh","09","rae bareli","158"
2010,"13","Uttar Pradesh","56","Rampur","uttar pradesh","09","rampur","136"
2010,"13","Uttar Pradesh","57","Saharanpur","uttar pradesh","09","saharanpur","132"
2010,"13","Uttar Pradesh","71","Santkabir Nagar","uttar pradesh","09","sant kabir nagar","186"
2010,"13","Uttar Pradesh","58","Shahjahanpur","uttar pradesh","09","shahjahanpur","152"
2010,"13","Uttar Pradesh","11","Shravasti","uttar pradesh","09","shrawasti","181"
2010,"13","Uttar Pradesh","59","Siddharthnagar","uttar pradesh","09","siddharthnagar","184"
2010,"13","Uttar Pradesh","16","Sitapur","uttar pradesh","09","sitapur","154"
2010,"13","Uttar Pradesh","60","Sonbhadra","uttar pradesh","09","sonbhadra","200"
2010,"13","Uttar Pradesh","61","Sultanpur","uttar pradesh","09","sultanpur","179"
2010,"13","Uttar Pradesh","62","Unnao","uttar pradesh","09","unnao","156"
2010,"13","Uttar Pradesh","27","Varanasi","uttar pradesh","09","varanasi","197"
2010,"15","Uttarakhand","07","Almora","uttarakhand","05","almora","064"
2010,"15","Uttarakhand","14","Bageshwar","uttarakhand","05","bageshwar","063"
2010,"15","Uttarakhand","08","Chamoli","uttarakhand","05","chamoli","057"
2010,"15","Uttarakhand","13","Champawat","uttarakhand","05","champawat","065"
2010,"15","Uttarakhand","05","Dehradun","uttarakhand","05","dehradun","060"
2010,"15","Uttarakhand","09","Haridwar","uttarakhand","05","hardwar","068"
2010,"15","Uttarakhand","01","Nainital","uttarakhand","05","nainital","066"
2010,"15","Uttarakhand","15","Pithoragarh","uttarakhand","05","pithoragarh","062"
2011,"15","Uttarakhand","16","Rudraprayag","uttarakhand","05","rudraprayag","058"
2010,"15","Uttarakhand","03","Tehri Garhwal","uttarakhand","05","tehri garhwal","059"
2010,"15","Uttarakhand","04","Udham Singh Nagar","uttarakhand","05","udham singh nagar","067"
2010,"15","Uttarakhand","06","Uttarkashi","uttarakhand","05","uttarkashi","056"
2010,"16","West Bengal","19","Bankura","west bengal","19","bankura","339"
2010,"16","West Bengal","08","Birbhum","west bengal","19","birbhum","334"
2010,"16","West Bengal","17","Darjeeling","west bengal","19","darjiling","327"
2010,"16","West Bengal","11","Howrah","west bengal","19","haora","341"
2010,"16","West Bengal","02","Hooghly","west bengal","19","hugli","338"
2010,"16","West Bengal","04","Jalpaiguri","west bengal","19","jalpaiguri","328"
2010,"16","West Bengal","01","Malda","west bengal","19","maldah","332"
2010,"16","West Bengal","12","Murshidabad","west bengal","19","murshidabad","333"
2010,"16","West Bengal","22","Nadia","west bengal","19","nadia","336"
2010,"16","West Bengal","14","North  Twenty Four Parganas","west bengal","19","north twenty four parganas","337"
2010,"16","West Bengal","07","Paschim Medinpur","west bengal","19","paschim medinipur","344"
2010,"16","West Bengal","09","Purba Medinipur","west bengal","19","purba medinipur","345"
2010,"16","West Bengal","10","Purulia","west bengal","19","puruliya","340"
2010,"16","West Bengal","20","South Twenty Four Parganas","west bengal","19","south twenty four parganas","343"
